price_in_rp,city,bedrooms,bathrooms,land_size_m2,building_size_m2,carports,garages,floors,rasio_tanah_bangunan,total_ruangan,city_encoded
2150000000.0, Tangerang,3.0,2.0,98.0,130.0,1.0,0.0,2.0,0.7538461538461538,5.0,8
5300000000.0, Tangerang,4.0,3.0,402.0,450.0,2.0,2.0,2.0,0.8933333333333333,7.0,8
1450000000.0, Tangerang,3.0,2.0,50.0,68.0,1.0,0.0,2.0,0.7352941176470589,5.0,8
4100000000.0, Tangerang,3.0,3.0,235.0,200.0,3.0,0.0,2.0,1.175,6.0,8
1600000000.0, Tangerang,4.0,2.0,60.0,78.0,2.0,0.0,2.0,0.7692307692307693,6.0,8
3500000000.0, Tangerang,4.0,3.0,120.0,135.0,2.0,0.0,2.0,0.8888888888888888,7.0,8
4990000000.0, Tangerang,3.0,2.0,300.0,175.0,1.0,1.0,2.0,1.7142857142857142,5.0,8
1850000000.0, Tangerang,3.0,2.0,70.0,78.0,1.0,0.0,2.0,0.8974358974358975,5.0,8
1580000000.0, Tangerang,2.0,1.0,105.0,80.0,1.0,0.0,1.0,1.3125,3.0,8
5000000000.0, Tangerang,5.0,3.0,1884.0,500.0,4.0,2.0,2.0,3.768,8.0,8
1000000000.0, Tangerang,2.0,2.0,64.0,65.0,0.0,0.0,2.0,0.9846153846153847,4.0,8
900000000.0, Tangerang,2.0,2.0,53.0,60.0,2.0,0.0,2.0,0.8833333333333333,4.0,8
3100000000.0, Tangerang,3.0,3.0,181.0,182.0,3.0,1.0,2.0,0.9945054945054945,6.0,8
4200000000.0, Tangerang,4.0,3.0,150.0,190.0,3.0,3.0,2.0,0.7894736842105263,7.0,8
1700000000.0, Tangerang,2.0,2.0,60.0,67.0,1.0,1.0,2.0,0.8955223880597015,4.0,8
1490000000.0, Tangerang,3.0,2.0,50.0,70.0,1.0,1.0,2.0,0.7142857142857143,5.0,8
6700000000.0, Tangerang,4.0,6.0,240.0,350.0,1.0,1.0,2.0,0.6857142857142857,10.0,8
3300000000.0, Tangerang,3.0,3.0,225.0,120.0,1.0,1.0,2.0,1.875,6.0,8
1300000000.0, Tangerang,4.0,2.0,32.0,90.0,2.0,0.0,3.0,0.35555555555555557,6.0,8
3300000000.0, Tangerang,3.0,3.0,237.0,143.0,2.0,0.0,2.0,1.6573426573426573,6.0,8
2700000000.0, Tangerang,5.0,4.0,206.0,280.0,0.0,1.0,2.0,0.7357142857142858,9.0,8
800000000.0, Tangerang,3.0,2.0,60.0,65.0,2.0,0.0,2.0,0.9230769230769231,5.0,8
2500000000.0, Tangerang,3.0,3.0,98.0,88.0,1.0,0.0,2.0,1.1136363636363635,6.0,8
2190000000.0, Tangerang,3.0,3.0,66.0,86.0,1.0,0.0,2.0,0.7674418604651163,6.0,8
5080000000.0, Tangerang,4.0,4.0,153.0,147.0,2.0,0.0,2.0,1.0408163265306123,8.0,8
1900000000.0, Tangerang,3.0,2.0,98.0,100.0,1.0,0.0,2.0,0.98,5.0,8
2600000000.0, Tangerang,4.0,3.0,136.0,180.0,2.0,0.0,2.0,0.7555555555555555,7.0,8
1200000000.0, Tangerang,3.0,2.0,112.0,80.0,1.0,0.0,1.0,1.4,5.0,8
1400000000.0, Tangerang,2.0,2.0,60.0,45.0,0.0,2.0,2.0,1.3333333333333333,4.0,8
7000000000.0, Tangerang,6.0,4.0,335.0,240.0,2.0,0.0,2.0,1.3958333333333333,10.0,8
5000000000.0, Tangerang,5.0,4.0,241.0,200.0,2.0,0.0,2.0,1.205,9.0,8
3500000000.0, Tangerang,4.0,4.0,135.0,171.0,2.0,0.0,2.0,0.7894736842105263,8.0,8
2100000000.0, Tangerang,3.0,3.0,107.0,130.0,1.0,0.0,2.0,0.823076923076923,6.0,8
3500000000.0, Tangerang,4.0,4.0,120.0,135.0,0.0,0.0,2.0,0.8888888888888888,8.0,8
1750000000.0, Tangerang,3.0,2.0,90.0,68.0,0.0,0.0,2.0,1.3235294117647058,5.0,8
785000000.0, Tangerang,3.0,2.0,85.0,60.0,0.0,0.0,2.0,1.4166666666666667,5.0,8
888000000.0, Tangerang,3.0,2.0,60.0,66.0,1.0,1.0,1.0,0.9090909090909091,5.0,8
1750000000.0, Tangerang,3.0,2.0,77.0,85.0,0.0,0.0,2.0,0.9058823529411765,5.0,8
2700000000.0, Tangerang,3.0,3.0,84.0,126.0,0.0,0.0,2.0,0.6666666666666666,6.0,8
1650000000.0, Tangerang,2.0,2.0,60.0,73.0,1.0,0.0,2.0,0.821917808219178,4.0,8
2500000000.0, Tangerang,3.0,4.0,96.0,138.0,0.0,0.0,2.0,0.6956521739130435,7.0,8
6900000000.0, Tangerang,4.0,3.0,224.0,350.0,2.0,0.0,3.0,0.64,7.0,8
1580000000.0, Tangerang,2.0,1.0,105.0,80.0,1.0,0.0,1.0,1.3125,3.0,8
7200000000.0, Tangerang,4.0,4.0,224.0,350.0,2.0,0.0,3.0,0.64,8.0,8
4500000000.0, Tangerang,4.0,3.0,187.0,220.0,0.0,0.0,2.0,0.85,7.0,8
7200000000.0, Tangerang,4.0,4.0,247.0,360.0,1.0,0.0,2.0,0.6861111111111111,8.0,8
2100000000.0, Tangerang,3.0,2.0,119.0,79.0,1.0,0.0,2.0,1.5063291139240507,5.0,8
3700000000.0, Tangerang,3.0,3.0,200.0,175.0,1.0,1.0,2.0,1.1428571428571428,6.0,8
2400000000.0, Tangerang,3.0,3.0,128.0,100.0,0.0,0.0,2.0,1.28,6.0,8
3500000000.0, Tangerang,3.0,3.0,144.0,180.0,1.0,0.0,2.0,0.8,6.0,8
2200000000.0, Tangerang,3.0,2.0,188.0,195.0,1.0,1.0,2.0,0.9641025641025641,5.0,8
4800000000.0, Tangerang,5.0,5.0,300.0,400.0,1.0,0.0,2.0,0.75,10.0,8
2900000000.0, Tangerang,6.0,4.0,200.0,290.0,1.0,0.0,2.0,0.6896551724137931,10.0,8
1300000000.0, Tangerang,3.0,1.0,84.0,70.0,1.0,0.0,1.0,1.2,4.0,8
2950000000.0, Tangerang,3.0,3.0,150.0,230.0,1.0,1.0,1.0,0.6521739130434783,6.0,8
2900000000.0, Tangerang,6.0,4.0,200.0,290.0,0.0,0.0,2.0,0.6896551724137931,10.0,8
1500000000.0, Tangerang,2.0,2.0,72.0,80.0,1.0,0.0,2.0,0.9,4.0,8
3200000000.0, Tangerang,4.0,2.0,160.0,180.0,2.0,0.0,2.0,0.8888888888888888,6.0,8
2850000000.0, Tangerang,5.0,4.0,162.0,120.0,1.0,0.0,2.0,1.35,9.0,8
2990000000.0, Tangerang,4.0,3.0,144.0,250.0,1.0,0.0,2.0,0.576,7.0,8
3300000000.0, Tangerang,4.0,1.0,176.0,290.0,0.0,1.0,2.0,0.6068965517241379,5.0,8
2000000000.0, Tangerang,2.0,2.0,96.0,100.0,1.0,0.0,2.0,0.96,4.0,8
3750000000.0, Tangerang,4.0,4.0,163.0,278.0,2.0,0.0,3.0,0.5863309352517986,8.0,8
2790000000.0, Tangerang,3.0,2.0,144.0,275.0,2.0,0.0,1.0,0.5236363636363637,5.0,8
2500000000.0, Tangerang,3.0,3.0,160.0,200.0,0.0,0.0,2.0,0.8,6.0,8
850000000.0, Tangerang,3.0,2.0,90.0,66.0,2.0,2.0,2.0,1.3636363636363635,5.0,8
630000000.0, Tangerang,2.0,2.0,72.0,40.0,0.0,1.0,1.0,1.8,4.0,8
960000000.0, Tangerang,2.0,1.0,119.0,62.0,0.0,1.0,1.0,1.9193548387096775,3.0,8
1060000000.0, Tangerang,3.0,2.0,119.0,74.0,1.0,1.0,1.0,1.6081081081081081,5.0,8
1440000000.0, Tangerang,4.0,2.0,164.0,100.0,1.0,1.0,1.0,1.64,6.0,8
525000000.0, Tangerang,3.0,1.0,72.0,60.0,1.0,0.0,2.0,1.2,4.0,8
1300000000.0, Tangerang,4.0,2.0,120.0,180.0,0.0,0.0,2.0,0.6666666666666666,6.0,8
975000000.0, Tangerang,3.0,2.0,100.0,150.0,2.0,0.0,2.0,0.6666666666666666,5.0,8
1750000000.0, Tangerang,3.0,2.0,200.0,150.0,0.0,0.0,1.0,1.3333333333333333,5.0,8
899000000.0, Tangerang,3.0,1.0,136.0,93.0,1.0,1.0,1.0,1.4623655913978495,4.0,8
660000000.0, Tangerang,2.0,1.0,84.0,41.0,0.0,1.0,1.0,2.048780487804878,3.0,8
1250000000.0, Tangerang,3.0,3.0,128.0,135.0,2.0,2.0,2.0,0.9481481481481482,6.0,8
630000000.0, Tangerang,3.0,2.0,96.0,120.0,2.0,1.0,2.0,0.8,5.0,8
385000000.0, Tangerang,2.0,1.0,72.0,22.0,0.0,0.0,1.0,3.272727272727273,3.0,8
2500000000.0, Tangerang,4.0,4.0,300.0,400.0,0.0,2.0,2.0,0.75,8.0,8
771000000.0, Tangerang,2.0,1.0,90.0,47.0,1.0,0.0,1.0,1.9148936170212767,3.0,8
1180000000.0, Tangerang,3.0,2.0,119.0,130.0,0.0,0.0,2.0,0.9153846153846154,5.0,8
3000000000.0, Tangerang,3.0,2.0,150.0,150.0,0.0,0.0,1.0,1.0,5.0,8
5000000000.0, Tangerang,5.0,4.0,389.0,520.0,0.0,0.0,1.0,0.7480769230769231,9.0,8
650000000.0, Tangerang,2.0,2.0,108.0,108.0,0.0,0.0,1.0,1.0,4.0,8
610000000.0, Tangerang,3.0,2.0,90.0,75.0,0.0,0.0,1.0,1.2,5.0,8
3000000000.0, Tangerang,4.0,4.0,360.0,400.0,0.0,0.0,2.0,0.9,8.0,8
650000000.0, Tangerang,2.0,1.0,90.0,75.0,1.0,0.0,1.0,1.2,3.0,8
650000000.0, Tangerang,2.0,1.0,90.0,75.0,1.0,0.0,1.0,1.2,3.0,8
700000000.0, Tangerang,2.0,1.0,72.0,36.0,0.0,0.0,1.0,2.0,3.0,8
1100000000.0, Tangerang,3.0,3.0,120.0,100.0,0.0,0.0,2.0,1.2,6.0,8
455000000.0, Tangerang,2.0,1.0,72.0,72.0,1.0,1.0,1.0,1.0,3.0,8
675000000.0, Tangerang,3.0,2.0,72.0,110.0,1.0,1.0,2.0,0.6545454545454545,5.0,8
1350000000.0, Tangerang,3.0,3.0,210.0,200.0,1.0,1.0,2.0,1.05,6.0,8
685000000.0, Tangerang,3.0,1.0,72.0,65.0,1.0,1.0,1.0,1.1076923076923078,4.0,8
610000000.0, Tangerang,3.0,2.0,90.0,75.0,1.0,1.0,1.0,1.2,5.0,8
2700000000.0, Tangerang,4.0,3.0,100.0,84.0,2.0,0.0,3.0,1.1904761904761905,7.0,8
5700000000.0, Tangerang,5.0,4.0,365.0,400.0,1.0,0.0,1.0,0.9125,9.0,8
2770000000.0, Tangerang,3.0,3.0,84.0,126.0,1.0,0.0,3.0,0.6666666666666666,6.0,8
3120000000.0, Tangerang,3.0,3.0,128.0,144.0,0.0,1.0,2.0,0.8888888888888888,6.0,8
1360000000.0, Tangerang,3.0,2.0,112.0,100.0,1.0,1.0,2.0,1.12,5.0,8
2800000000.0, Tangerang,3.0,3.0,84.0,126.0,0.0,0.0,3.0,0.6666666666666666,6.0,8
1900000000.0, Tangerang,3.0,3.0,66.0,86.0,1.0,0.0,2.0,0.7674418604651163,6.0,8
2800000000.0, Tangerang,4.0,4.0,157.0,270.0,0.0,1.0,2.0,0.5814814814814815,8.0,8
3120000000.0, Tangerang,3.0,3.0,128.0,144.0,0.0,1.0,2.0,0.8888888888888888,6.0,8
1200000000.0, Tangerang,2.0,2.0,72.0,71.0,0.0,1.0,2.0,1.0140845070422535,4.0,8
1590000000.0, Tangerang,4.0,3.0,90.0,126.0,1.0,1.0,2.0,0.7142857142857143,7.0,8
4000000000.0, Tangerang,5.0,4.0,112.0,180.0,2.0,0.0,3.0,0.6222222222222222,9.0,8
899000000.0, Tangerang,2.0,2.0,83.0,50.0,0.0,1.0,1.0,1.66,4.0,8
3200000000.0, Tangerang,4.0,3.0,169.0,200.0,2.0,0.0,2.0,0.845,7.0,8
1200000000.0, Tangerang,3.0,2.0,80.0,80.0,1.0,1.0,2.0,1.0,5.0,8
4680000000.0, Tangerang,3.0,3.0,250.0,195.0,1.0,1.0,2.0,1.2820512820512822,6.0,8
3120000000.0, Tangerang,3.0,3.0,128.0,144.0,1.0,1.0,2.0,0.8888888888888888,6.0,8
796000000.0, Tangerang,2.0,1.0,60.0,30.0,1.0,1.0,1.0,2.0,3.0,8
2700000000.0, Tangerang,4.0,3.0,100.0,84.0,2.0,0.0,3.0,1.1904761904761905,7.0,8
1000000000.0, Tangerang,3.0,2.0,61.0,69.0,2.0,2.0,2.0,0.8840579710144928,5.0,8
2770000000.0, Tangerang,4.0,3.0,84.0,126.0,1.0,0.0,3.0,0.6666666666666666,7.0,8
6000000000.0, Tangerang,4.0,5.0,136.0,242.0,0.0,2.0,1.0,0.5619834710743802,9.0,8
1900000000.0, Tangerang,4.0,3.0,66.0,86.0,1.0,0.0,2.0,0.7674418604651163,7.0,8
2350000000.0, Tangerang,3.0,2.0,220.0,150.0,1.0,1.0,1.0,1.4666666666666666,5.0,8
6000000000.0, Tangerang,4.0,4.0,275.0,320.0,1.0,1.0,2.0,0.859375,8.0,8
665000000.0, Tangerang,3.0,2.0,85.0,60.0,1.0,2.0,2.0,1.4166666666666667,5.0,8
1040000000.0, Tangerang,3.0,3.0,63.0,83.0,2.0,0.0,2.0,0.7590361445783133,6.0,8
1250000000.0, Tangerang,3.0,2.0,90.0,65.0,1.0,0.0,1.0,1.3846153846153846,5.0,8
1430000000.0, Tangerang,3.0,3.0,68.0,80.0,1.0,0.0,2.0,0.85,6.0,8
3000000000.0, Tangerang,3.0,3.0,144.0,200.0,0.0,0.0,2.0,0.72,6.0,8
5950000000.0, Tangerang,4.0,5.0,136.0,242.0,2.0,0.0,3.0,0.5619834710743802,9.0,8
1200000000.0, Tangerang,3.0,2.0,74.0,69.0,1.0,2.0,2.0,1.0724637681159421,5.0,8
1500000000.0, Tangerang,3.0,3.0,32.0,90.0,2.0,0.0,1.0,0.35555555555555557,6.0,8
1500000000.0, Tangerang,4.0,2.0,32.0,90.0,0.0,0.0,3.0,0.35555555555555557,6.0,8
2950000000.0, Tangerang,3.0,3.0,153.0,230.0,2.0,0.0,2.0,0.6652173913043479,6.0,8
1000000000.0, Tangerang,3.0,2.0,74.0,69.0,2.0,0.0,2.0,1.0724637681159421,5.0,8
2770000000.0, Tangerang,4.0,3.0,84.0,126.0,1.0,0.0,3.0,0.6666666666666666,7.0,8
1800000000.0, Tangerang,4.0,3.0,66.0,86.0,1.0,0.0,2.0,0.7674418604651163,7.0,8
6700000000.0, Tangerang,4.0,5.0,153.0,275.0,2.0,1.0,3.0,0.5563636363636364,9.0,8
4200000000.0, Tangerang,4.0,4.0,144.0,177.0,2.0,0.0,2.0,0.8135593220338984,8.0,8
1420000000.0, Tangerang,3.0,2.0,72.0,69.0,1.0,0.0,2.0,1.0434782608695652,5.0,8
4300000000.0, Tangerang,3.0,2.0,250.0,200.0,1.0,0.0,2.0,1.25,5.0,8
5950000000.0, Tangerang,4.0,3.0,385.0,450.0,3.0,1.0,2.0,0.8555555555555555,7.0,8
6000000000.0, Tangerang,4.0,4.0,136.0,240.0,2.0,0.0,3.0,0.5666666666666667,8.0,8
4400000000.0, Tangerang,4.0,4.0,144.0,177.0,2.0,0.0,2.0,0.8135593220338984,8.0,8
6500000000.0, Tangerang,4.0,3.0,265.0,400.0,1.0,2.0,2.0,0.6625,7.0,8
765000000.0, Tangerang,3.0,2.0,60.0,80.0,1.0,1.0,2.0,0.75,5.0,8
2850000000.0, Tangerang,4.0,3.0,232.0,150.0,1.0,0.0,2.0,1.5466666666666666,7.0,8
655000000.0, Tangerang,3.0,2.0,68.0,60.0,1.0,2.0,2.0,1.1333333333333333,5.0,8
2110000000.0, Tangerang,4.0,2.0,80.0,78.0,1.0,0.0,2.0,1.0256410256410255,6.0,8
1750000000.0, Tangerang,3.0,2.0,90.0,68.0,0.0,0.0,2.0,1.3235294117647058,5.0,8
5700000000.0, Tangerang,5.0,4.0,365.0,400.0,2.0,1.0,2.0,0.9125,9.0,8
2000000000.0, Tangerang,4.0,3.0,112.0,150.0,2.0,0.0,2.0,0.7466666666666667,7.0,8
1750000000.0, Tangerang,2.0,2.0,60.0,68.0,1.0,0.0,2.0,0.8823529411764706,4.0,8
2000000000.0, Tangerang,3.0,2.0,180.0,100.0,1.0,1.0,1.0,1.8,5.0,8
1750000000.0, Tangerang,3.0,2.0,77.0,85.0,1.0,0.0,2.0,0.9058823529411765,5.0,8
1660000000.0, Tangerang,6.0,6.0,35.0,103.0,0.0,0.0,3.0,0.33980582524271846,12.0,8
935000000.0, Tangerang,1.0,2.0,30.0,41.0,1.0,0.0,3.0,0.7317073170731707,3.0,8
1800000000.0, Tangerang,3.0,2.0,90.0,72.0,1.0,0.0,2.0,1.25,5.0,8
655000000.0, Tangerang,3.0,2.0,61.0,60.0,1.0,2.0,2.0,1.0166666666666666,5.0,8
1800000000.0, Tangerang,3.0,2.0,144.0,180.0,1.0,0.0,1.0,0.8,5.0,8
1320000000.0, Tangerang,6.0,2.0,91.0,170.0,1.0,0.0,2.0,0.5352941176470588,8.0,8
1680000000.0, Tangerang,2.0,2.0,123.0,105.0,1.0,1.0,2.0,1.1714285714285715,4.0,8
1860000000.0, Tangerang,3.0,3.0,144.0,100.0,0.0,1.0,1.0,1.44,6.0,8
1320000000.0, Tangerang,6.0,2.0,91.0,170.0,0.0,1.0,2.0,0.5352941176470588,8.0,8
1860000000.0, Tangerang,3.0,3.0,144.0,100.0,0.0,1.0,1.0,1.44,6.0,8
1530000000.0, Tangerang,2.0,2.0,90.0,95.0,1.0,0.0,2.0,0.9473684210526315,4.0,8
960000000.0, Tangerang,3.0,1.0,103.0,90.0,0.0,1.0,1.0,1.1444444444444444,4.0,8
1800000000.0, Tangerang,3.0,2.0,144.0,180.0,0.0,1.0,1.0,0.8,5.0,8
1530000000.0, Tangerang,2.0,2.0,90.0,95.0,1.0,0.0,2.0,0.9473684210526315,4.0,8
1860000000.0, Tangerang,3.0,3.0,144.0,100.0,1.0,1.0,1.0,1.44,6.0,8
1320000000.0, Tangerang,6.0,2.0,91.0,170.0,0.0,1.0,2.0,0.5352941176470588,8.0,8
1800000000.0, Tangerang,3.0,2.0,144.0,180.0,0.0,1.0,1.0,0.8,5.0,8
1860000000.0, Tangerang,3.0,3.0,144.0,100.0,0.0,1.0,1.0,1.44,6.0,8
2600000000.0, Tangerang,4.0,3.0,117.0,177.0,1.0,0.0,2.0,0.6610169491525424,7.0,8
960000000.0, Tangerang,3.0,1.0,103.0,90.0,0.0,1.0,1.0,1.1444444444444444,4.0,8
960000000.0, Tangerang,3.0,1.0,103.0,90.0,0.0,1.0,1.0,1.1444444444444444,4.0,8
1530000000.0, Tangerang,2.0,2.0,90.0,95.0,1.0,0.0,2.0,0.9473684210526315,4.0,8
960000000.0, Tangerang,3.0,1.0,103.0,90.0,1.0,1.0,1.0,1.1444444444444444,4.0,8
895000000.0, Tangerang,3.0,2.0,50.0,65.0,0.0,0.0,1.0,0.7692307692307693,5.0,8
1680000000.0, Tangerang,3.0,2.0,76.0,67.0,0.0,1.0,2.0,1.1343283582089552,5.0,8
2600000000.0, Tangerang,4.0,3.0,117.0,177.0,1.0,0.0,2.0,0.6610169491525424,7.0,8
1680000000.0, Tangerang,3.0,2.0,76.0,67.0,1.0,1.0,2.0,1.1343283582089552,5.0,8
1680000000.0, Tangerang,3.0,2.0,76.0,67.0,0.0,1.0,2.0,1.1343283582089552,5.0,8
1680000000.0, Tangerang,3.0,2.0,76.0,67.0,0.0,1.0,2.0,1.1343283582089552,5.0,8
1590000000.0, Tangerang,3.0,2.0,63.0,80.0,1.0,1.0,3.0,0.7875,5.0,8
1800000000.0, Tangerang,3.0,2.0,144.0,180.0,1.0,1.0,1.0,0.8,5.0,8
1500000000.0, Tangerang,3.0,2.0,70.0,71.0,1.0,0.0,2.0,0.9859154929577465,5.0,8
1200000000.0, Tangerang,4.0,2.0,120.0,160.0,2.0,0.0,2.0,0.75,6.0,8
1280000000.0, Tangerang,2.0,2.0,200.0,123.0,0.0,1.0,1.0,1.6260162601626016,4.0,8
900000000.0, Tangerang,3.0,1.0,81.0,81.0,1.0,0.0,1.0,1.0,4.0,8
1080000000.0, Tangerang,2.0,2.0,60.0,65.0,1.0,0.0,2.0,0.9230769230769231,4.0,8
685000000.0, Tangerang,3.0,2.0,64.0,60.0,1.0,0.0,2.0,1.0666666666666667,5.0,8
960000000.0, Tangerang,2.0,1.0,119.0,62.0,1.0,0.0,1.0,1.9193548387096775,3.0,8
745000000.0, Tangerang,2.0,1.0,102.0,46.0,1.0,0.0,1.0,2.217391304347826,3.0,8
960000000.0, Tangerang,2.0,1.0,119.0,62.0,0.0,1.0,1.0,1.9193548387096775,3.0,8
1060000000.0, Tangerang,3.0,2.0,119.0,74.0,1.0,0.0,1.0,1.6081081081081081,5.0,8
960000000.0, Tangerang,2.0,1.0,119.0,62.0,0.0,1.0,1.0,1.9193548387096775,3.0,8
1060000000.0, Tangerang,3.0,2.0,119.0,74.0,1.0,1.0,1.0,1.6081081081081081,5.0,8
960000000.0, Tangerang,2.0,1.0,119.0,62.0,1.0,1.0,1.0,1.9193548387096775,3.0,8
1060000000.0, Tangerang,3.0,2.0,119.0,74.0,1.0,0.0,1.0,1.6081081081081081,5.0,8
1060000000.0, Tangerang,3.0,2.0,119.0,74.0,1.0,0.0,1.0,1.6081081081081081,5.0,8
1600000000.0, Tangerang,3.0,2.0,128.0,192.0,1.0,0.0,2.0,0.6666666666666666,5.0,8
1050000000.0, Tangerang,3.0,2.0,140.0,80.0,1.0,1.0,2.0,1.75,5.0,8
2750000000.0, Tangerang,4.0,4.0,180.0,214.0,3.0,0.0,2.0,0.8411214953271028,8.0,8
2800000000.0, Tangerang,4.0,3.0,160.0,190.0,2.0,0.0,2.0,0.8421052631578947,7.0,8
1800000000.0, Tangerang,3.0,3.0,180.0,142.0,1.0,2.0,2.0,1.267605633802817,6.0,8
1800000000.0, Tangerang,3.0,3.0,180.0,142.0,0.0,0.0,1.0,1.267605633802817,6.0,8
1020000000.0, Tangerang,2.0,2.0,84.0,54.0,1.0,0.0,1.0,1.5555555555555556,4.0,8
1020000000.0, Tangerang,2.0,2.0,84.0,54.0,0.0,1.0,1.0,1.5555555555555556,4.0,8
1020000000.0, Tangerang,2.0,2.0,84.0,54.0,0.0,1.0,1.0,1.5555555555555556,4.0,8
750000000.0, Tangerang,3.0,1.0,72.0,57.0,1.0,0.0,2.0,1.263157894736842,4.0,8
1020000000.0, Tangerang,2.0,2.0,84.0,54.0,0.0,1.0,1.0,1.5555555555555556,4.0,8
1020000000.0, Tangerang,2.0,2.0,84.0,54.0,1.0,1.0,1.0,1.5555555555555556,4.0,8
1020000000.0, Tangerang,2.0,2.0,84.0,54.0,1.0,1.0,1.0,1.5555555555555556,4.0,8
1020000000.0, Tangerang,2.0,2.0,84.0,54.0,0.0,1.0,1.0,1.5555555555555556,4.0,8
969000000.0, Tangerang,3.0,2.0,60.0,51.0,2.0,0.0,2.0,1.1764705882352942,5.0,8
755000000.0, Tangerang,3.0,2.0,78.0,60.0,1.0,0.0,2.0,1.3,5.0,8
800000000.0, Tangerang,3.0,2.0,60.0,70.0,2.0,2.0,2.0,0.8571428571428571,5.0,8
3300000000.0, Tangerang,3.0,3.0,225.0,120.0,0.0,0.0,2.0,1.875,6.0,8
1060000000.0, Tangerang,4.0,3.0,106.0,151.0,0.0,1.0,2.0,0.7019867549668874,7.0,8
3600000000.0, Tangerang,2.0,2.0,253.0,138.0,2.0,0.0,2.0,1.8333333333333333,4.0,8
500000000.0, Tangerang,2.0,1.0,72.0,50.0,0.0,1.0,1.0,1.44,3.0,8
500000000.0, Tangerang,2.0,1.0,60.0,36.0,1.0,0.0,1.0,1.6666666666666667,3.0,8
650000000.0, Tangerang,2.0,1.0,72.0,36.0,0.0,0.0,1.0,2.0,3.0,8
3600000000.0, Tangerang,2.0,2.0,253.0,138.0,2.0,0.0,2.0,1.8333333333333333,4.0,8
500000000.0, Tangerang,2.0,1.0,60.0,36.0,1.0,0.0,1.0,1.6666666666666667,3.0,8
1060000000.0, Tangerang,4.0,3.0,106.0,151.0,0.0,1.0,2.0,0.7019867549668874,7.0,8
500000000.0, Tangerang,2.0,1.0,60.0,36.0,1.0,0.0,1.0,1.6666666666666667,3.0,8
1060000000.0, Tangerang,4.0,3.0,106.0,151.0,1.0,1.0,2.0,0.7019867549668874,7.0,8
650000000.0, Tangerang,2.0,1.0,72.0,36.0,0.0,0.0,1.0,2.0,3.0,8
1440000000.0, Tangerang,4.0,1.0,164.0,100.0,1.0,1.0,1.0,1.64,5.0,8
954000000.0, Tangerang,4.0,2.0,72.0,83.0,1.0,0.0,2.0,0.8674698795180723,6.0,8
889000000.0, Tangerang,2.0,1.0,72.0,41.0,1.0,0.0,1.0,1.7560975609756098,3.0,8
1500000000.0, Tangerang,3.0,2.0,72.0,120.0,2.0,0.0,2.0,0.6,5.0,8
1300000000.0, Tangerang,5.0,3.0,108.0,200.0,2.0,0.0,2.0,0.54,8.0,8
800000000.0, Tangerang,3.0,2.0,72.0,67.0,0.0,0.0,1.0,1.0746268656716418,5.0,8
625000000.0, Tangerang,2.0,1.0,72.0,45.0,1.0,0.0,1.0,1.6,3.0,8
832000000.0, Tangerang,4.0,2.0,72.0,78.0,1.0,1.0,2.0,0.9230769230769231,6.0,8
648000000.0, Tangerang,2.0,1.0,72.0,39.0,0.0,0.0,1.0,1.8461538461538463,3.0,8
720000000.0, Tangerang,2.0,1.0,72.0,39.0,0.0,0.0,1.0,1.8461538461538463,3.0,8
843000000.0, Tangerang,2.0,2.0,72.0,54.0,1.0,1.0,2.0,1.3333333333333333,4.0,8
600000000.0, Tangerang,2.0,1.0,89.0,40.0,0.0,0.0,1.0,2.225,3.0,8
1400000000.0, Tangerang,3.0,2.0,120.0,70.0,1.0,0.0,1.0,1.7142857142857142,5.0,8
3120000000.0, Tangerang,3.0,3.0,128.0,144.0,0.0,1.0,2.0,0.8888888888888888,6.0,8
7400000000.0, Tangerang,4.0,4.0,220.0,285.0,2.0,2.0,2.0,0.7719298245614035,8.0,8
2400000000.0, Tangerang,3.0,2.0,161.0,200.0,0.0,1.0,2.0,0.805,5.0,8
2400000000.0, Tangerang,3.0,2.0,161.0,200.0,0.0,1.0,2.0,0.805,5.0,8
3120000000.0, Tangerang,3.0,3.0,128.0,144.0,0.0,1.0,2.0,0.8888888888888888,6.0,8
2400000000.0, Tangerang,3.0,2.0,161.0,200.0,1.0,1.0,2.0,0.805,5.0,8
2400000000.0, Tangerang,3.0,2.0,161.0,200.0,0.0,1.0,2.0,0.805,5.0,8
828000000.0, Tangerang,3.0,2.0,60.0,62.0,1.0,1.0,2.0,0.967741935483871,5.0,8
3300000000.0, Tangerang,3.0,3.0,225.0,120.0,1.0,0.0,2.0,1.875,6.0,8
826000000.0, Tangerang,3.0,2.0,84.0,47.0,1.0,1.0,1.0,1.7872340425531914,5.0,8
679000000.0, Tangerang,2.0,1.0,72.0,36.0,1.0,1.0,1.0,2.0,3.0,8
1440000000.0, Tangerang,4.0,2.0,96.0,110.0,0.0,1.0,2.0,0.8727272727272727,6.0,8
1020000000.0, Tangerang,2.0,1.0,90.0,65.0,0.0,1.0,1.0,1.3846153846153846,3.0,8
660000000.0, Tangerang,3.0,2.0,60.0,72.0,1.0,0.0,1.0,0.8333333333333334,5.0,8
660000000.0, Tangerang,3.0,2.0,60.0,72.0,1.0,0.0,1.0,0.8333333333333334,5.0,8
1440000000.0, Tangerang,2.0,2.0,120.0,102.0,1.0,1.0,1.0,1.1764705882352942,4.0,8
1020000000.0, Tangerang,2.0,1.0,90.0,65.0,1.0,1.0,1.0,1.3846153846153846,3.0,8
